BAY,BAM,BTM,Gender,Score,SAY,SAM,STM,Diff,SLD
5,5,65,M,59,10,9,129,64,Well
5,5,65,M,60,11,0,132,67,Well
5,5,65,M,61,11,1,133,68,Well
5,5,65,M,62,11,2,134,69,Well
5,5,65,M,63,11,3,135,70,Well
5,5,65,M,64,11,4,136,71,Well
5,5,65,M,65,11,5,137,72,Well
5,5,65,M,66,11,6,138,73,Well
5,5,65,M,67,11,7,139,74,Well
5,5,65,M,68,11,8,140,75,Well
5,5,65,M,69,11,9,141,76,Well
5,5,65,M,70,12,0,144,79,Well
5,5,65,M,71,12,1,145,80,Well
5,5,65,M,72,12,2,146,81,Well
5,5,65,M,73,12,3,147,82,Well
5,5,65,M,74,12,4,148,83,Well
5,5,65,M,75,12,5,149,84,Well
5,5,65,M,76,12,6,150,85,Well
5,5,65,M,77,12,7,151,86,Well
5,5,65,M,78,12,8,152,87,Well
5,5,65,M,79,12,9,153,88,Well
5,5,65,M,80,13,0,156,91,Well
5,5,65,M,81,13,1,157,92,Well
5,5,65,M,82,13,2,158,93,Well
5,5,65,M,83,13,3,159,94,Well
5,5,65,M,84,13,4,160,95,Well
5,5,65,M,85,13,5,161,96,Well
5,5,65,M,86,13,6,162,97,Well
5,5,65,M,87,13,7,163,98,Well
5,5,65,M,88,13,8,164,99,Well
5,5,65,M,89,13,9,165,100,Well
5,5,65,M,90,14,0,168,103,Well
5,5,65,M,91,14,1,169,104,Well
5,5,65,M,92,14,2,170,105,Well
5,5,65,M,93,14,3,171,106,Well
5,5,65,M,94,14,4,172,107,Well
5,5,65,M,95,14,5,173,108,Well
5,5,65,M,96,14,6,174,109,Well
5,5,65,M,97,14,7,175,110,Well
5,5,65,M,98,14,8,176,111,Well
5,5,65,M,99,14,9,177,112,Well
5,5,65,M,100,15,0,180,115,Well
5,6,66,M,0,5,0,60,-6,Severe
5,6,66,M,1,5,1,61,-5,Mild
5,6,66,M,2,5,2,62,-4,Mild
5,6,66,M,3,5,3,63,-3,Mild
5,6,66,M,4,5,4,64,-2,Mild
5,6,66,M,5,5,5,65,-1,Mild
5,6,66,M,6,5,6,66,0,Neutral
5,6,66,M,7,5,7,67,1,Good
5,6,66,M,8,5,8,68,2,Good
5,6,66,M,9,5,9,69,3,Good
5,6,66,M,10,6,0,72,6,Well
5,6,66,M,11,6,1,73,7,Well
5,6,66,M,12,6,2,74,8,Well
5,6,66,M,13,6,3,75,9,Well
5,6,66,M,14,6,4,76,10,Well
5,6,66,M,15,6,5,77,11,Well
5,6,66,M,16,6,6,78,12,Well
5,6,66,M,17,6,7,79,13,Well
5,6,66,M,18,6,8,80,14,Well
5,6,66,M,19,6,9,81,15,Well
5,6,66,M,20,7,0,84,18,Well
5,6,66,M,21,7,1,85,19,Well
5,6,66,M,22,7,2,86,20,Well
5,6,66,M,23,7,3,87,21,Well
5,6,66,M,24,7,4,88,22,Well
5,6,66,M,25,7,5,89,23,Well
5,6,66,M,26,7,6,90,24,Well
5,6,66,M,27,7,7,91,25,Well
5,6,66,M,28,7,8,92,26,Well
5,6,66,M,29,7,9,93,27,Well
5,6,66,M,30,8,0,96,30,Well
5,6,66,M,31,8,1,97,31,Well
5,6,66,M,32,8,2,98,32,Well
5,6,66,M,33,8,3,99,33,Well
5,6,66,M,34,8,4,100,34,Well
5,6,66,M,35,8,5,101,35,Well
5,6,66,M,36,8,6,102,36,Well
5,6,66,M,37,8,7,103,37,Well
5,6,66,M,38,8,8,104,38,Well
5,6,66,M,39,8,9,105,39,Well
5,6,66,M,40,9,0,108,42,Well
5,6,66,M,41,9,1,109,43,Well
5,6,66,M,42,9,2,110,44,Well
5,6,66,M,43,9,3,111,45,Well
5,6,66,M,44,9,4,112,46,Well
5,6,66,M,45,9,5,113,47,Well
5,6,66,M,46,9,6,114,48,Well
5,6,66,M,47,9,7,115,49,Well
5,6,66,M,48,9,8,116,50,Well
5,6,66,M,49,9,9,117,51,Well
5,6,66,M,50,10,0,120,54,Well
5,6,66,M,51,10,1,121,55,Well
5,6,66,M,52,10,2,122,56,Well
5,6,66,M,53,10,3,123,57,Well
5,6,66,M,54,10,4,124,58,Well
5,6,66,M,55,10,5,125,59,Well
5,6,66,M,56,10,6,126,60,Well
5,6,66,M,57,10,7,127,61,Well
5,6,66,M,58,10,8,128,62,Well
5,6,66,M,59,10,9,129,63,Well
5,6,66,M,60,11,0,132,66,Well
5,6,66,M,61,11,1,133,67,Well
5,6,66,M,62,11,2,134,68,Well
5,6,66,M,63,11,3,135,69,Well
5,6,66,M,64,11,4,136,70,Well
5,6,66,M,65,11,5,137,71,Well
5,6,66,M,66,11,6,138,72,Well
5,6,66,M,67,11,7,139,73,Well
5,6,66,M,68,11,8,140,74,Well
5,6,66,M,69,11,9,141,75,Well
5,6,66,M,70,12,0,144,78,Well
5,6,66,M,71,12,1,145,79,Well
5,6,66,M,72,12,2,146,80,Well
5,6,66,M,73,12,3,147,81,Well
5,6,66,M,74,12,4,148,82,Well
5,6,66,M,75,12,5,149,83,Well
5,6,66,M,76,12,6,150,84,Well
5,6,66,M,77,12,7,151,85,Well
5,6,66,M,78,12,8,152,86,Well
5,6,66,M,79,12,9,153,87,Well
5,6,66,M,80,13,0,156,90,Well
5,6,66,M,81,13,1,157,91,Well
5,6,66,M,82,13,2,158,92,Well
5,6,66,M,83,13,3,159,93,Well
5,6,66,M,84,13,4,160,94,Well
5,6,66,M,85,13,5,161,95,Well
5,6,66,M,86,13,6,162,96,Well
5,6,66,M,87,13,7,163,97,Well
5,6,66,M,88,13,8,164,98,Well
5,6,66,M,89,13,9,165,99,Well
5,6,66,M,90,14,0,168,102,Well
5,6,66,M,91,14,1,169,103,Well
5,6,66,M,92,14,2,170,104,Well
5,6,66,M,93,14,3,171,105,Well
5,6,66,M,94,14,4,172,106,Well
5,6,66,M,95,14,5,173,107,Well
5,6,66,M,96,14,6,174,108,Well
5,6,66,M,97,14,7,175,109,Well
5,6,66,M,98,14,8,176,110,Well
5,6,66,M,99,14,9,177,111,Well
5,6,66,M,100,15,0,180,114,Well
5,7,67,M,0,5,0,60,-7,Severe
5,7,67,M,1,5,1,61,-6,Severe
5,7,67,M,2,5,2,62,-5,Mild
5,7,67,M,3,5,3,63,-4,Mild
5,7,67,M,4,5,4,64,-3,Mild
5,7,67,M,5,5,5,65,-2,Mild
5,7,67,M,6,5,6,66,-1,Mild
5,7,67,M,7,5,7,67,0,Neutral
5,7,67,M,8,5,8,68,1,Good
5,7,67,M,9,5,9,69,2,Good
5,7,67,M,10,6,0,72,5,Good
5,7,67,M,11,6,1,73,6,Well
5,7,67,M,12,6,2,74,7,Well
5,7,67,M,13,6,3,75,8,Well
5,7,67,M,14,6,4,76,9,Well
5,7,67,M,15,6,5,77,10,Well
5,7,67,M,16,6,6,78,11,Well
5,7,67,M,17,6,7,79,12,Well
5,7,67,M,18,6,8,80,13,Well
5,7,67,M,19,6,9,81,14,Well
5,7,67,M,20,7,0,84,17,Well
5,7,67,M,21,7,1,85,18,Well
5,7,67,M,22,7,2,86,19,Well
5,7,67,M,23,7,3,87,20,Well
5,7,67,M,24,7,4,88,21,Well
5,7,67,M,25,7,5,89,22,Well
5,7,67,M,26,7,6,90,23,Well
5,7,67,M,27,7,7,91,24,Well
5,7,67,M,28,7,8,92,25,Well
5,7,67,M,29,7,9,93,26,Well
5,7,67,M,30,8,0,96,29,Well
5,7,67,M,31,8,1,97,30,Well
5,7,67,M,32,8,2,98,31,Well
5,7,67,M,33,8,3,99,32,Well
5,7,67,M,34,8,4,100,33,Well
5,7,67,M,35,8,5,101,34,Well
5,7,67,M,36,8,6,102,35,Well
5,7,67,M,37,8,7,103,36,Well
5,7,67,M,38,8,8,104,37,Well
5,7,67,M,39,8,9,105,38,Well
5,7,67,M,40,9,0,108,41,Well
5,7,67,M,41,9,1,109,42,Well
5,7,67,M,42,9,2,110,43,Well
5,7,67,M,43,9,3,111,44,Well
5,7,67,M,44,9,4,112,45,Well
5,7,67,M,45,9,5,113,46,Well
5,7,67,M,46,9,6,114,47,Well
5,7,67,M,47,9,7,115,48,Well
5,7,67,M,48,9,8,116,49,Well
5,7,67,M,49,9,9,117,50,Well
5,7,67,M,50,10,0,120,53,Well
5,7,67,M,51,10,1,121,54,Well
5,7,67,M,52,10,2,122,55,Well
5,7,67,M,53,10,3,123,56,Well
5,7,67,M,54,10,4,124,57,Well
5,7,67,M,55,10,5,125,58,Well
5,7,67,M,56,10,6,126,59,Well
5,7,67,M,57,10,7,127,60,Well
5,7,67,M,58,10,8,128,61,Well
5,7,67,M,59,10,9,129,62,Well
5,7,67,M,60,11,0,132,65,Well
5,7,67,M,61,11,1,133,66,Well
5,7,67,M,62,11,2,134,67,Well
5,7,67,M,63,11,3,135,68,Well
5,7,67,M,64,11,4,136,69,Well
5,7,67,M,65,11,5,137,70,Well
5,7,67,M,66,11,6,138,71,Well
5,7,67,M,67,11,7,139,72,Well
5,7,67,M,68,11,8,140,73,Well
5,7,67,M,69,11,9,141,74,Well
5,7,67,M,70,12,0,144,77,Well
5,7,67,M,71,12,1,145,78,Well
5,7,67,M,72,12,2,146,79,Well
5,7,67,M,73,12,3,147,80,Well
5,7,67,M,74,12,4,148,81,Well
5,7,67,M,75,12,5,149,82,Well
5,7,67,M,76,12,6,150,83,Well
5,7,67,M,77,12,7,151,84,Well
5,7,67,M,78,12,8,152,85,Well
5,7,67,M,79,12,9,153,86,Well
5,7,67,M,80,13,0,156,89,Well
5,7,67,M,81,13,1,157,90,Well
5,7,67,M,82,13,2,158,91,Well
5,7,67,M,83,13,3,159,92,Well
5,7,67,M,84,13,4,160,93,Well
5,7,67,M,85,13,5,161,94,Well
5,7,67,M,86,13,6,162,95,Well
5,7,67,M,87,13,7,163,96,Well
5,7,67,M,88,13,8,164,97,Well
5,7,67,M,89,13,9,165,98,Well
5,7,67,M,90,14,0,168,101,Well
5,7,67,M,91,14,1,169,102,Well
5,7,67,M,92,14,2,170,103,Well
5,7,67,M,93,14,3,171,104,Well
5,7,67,M,94,14,4,172,105,Well
5,7,67,M,95,14,5,173,106,Well
5,7,67,M,96,14,6,174,107,Well
5,7,67,M,97,14,7,175,108,Well
5,7,67,M,98,14,8,176,109,Well
5,7,67,M,99,14,9,177,110,Well
5,7,67,M,100,15,0,180,113,Well
5,8,68,M,0,5,0,60,-8,Severe
5,8,68,M,1,5,1,61,-7,Severe
5,8,68,M,2,5,2,62,-6,Severe
5,8,68,M,3,5,3,63,-5,Mild
5,8,68,M,4,5,4,64,-4,Mild
5,8,68,M,5,5,5,65,-3,Mild
5,8,68,M,6,5,6,66,-2,Mild
5,8,68,M,7,5,7,67,-1,Mild
5,8,68,M,8,5,8,68,0,Neutral
5,8,68,M,9,5,9,69,1,Good
5,8,68,M,10,6,0,72,4,Good
5,8,68,M,11,6,1,73,5,Good
5,8,68,M,12,6,2,74,6,Well
5,8,68,M,13,6,3,75,7,Well
5,8,68,M,14,6,4,76,8,Well
5,8,68,M,15,6,5,77,9,Well
5,8,68,M,16,6,6,78,10,Well
5,8,68,M,17,6,7,79,11,Well
5,8,68,M,18,6,8,80,12,Well
5,8,68,M,19,6,9,81,13,Well
5,8,68,M,20,7,0,84,16,Well
5,8,68,M,21,7,1,85,17,Well
5,8,68,M,22,7,2,86,18,Well
5,8,68,M,23,7,3,87,19,Well
5,8,68,M,24,7,4,88,20,Well
5,8,68,M,25,7,5,89,21,Well
5,8,68,M,26,7,6,90,22,Well
5,8,68,M,27,7,7,91,23,Well
5,8,68,M,28,7,8,92,24,Well
5,8,68,M,29,7,9,93,25,Well
5,8,68,M,30,8,0,96,28,Well
5,8,68,M,31,8,1,97,29,Well
5,8,68,M,32,8,2,98,30,Well
5,8,68,M,33,8,3,99,31,Well
5,8,68,M,34,8,4,100,32,Well
5,8,68,M,35,8,5,101,33,Well
5,8,68,M,36,8,6,102,34,Well
5,8,68,M,37,8,7,103,35,Well
5,8,68,M,38,8,8,104,36,Well
5,8,68,M,39,8,9,105,37,Well
5,8,68,M,40,9,0,108,40,Well
5,8,68,M,41,9,1,109,41,Well
5,8,68,M,42,9,2,110,42,Well
5,8,68,M,43,9,3,111,43,Well
5,8,68,M,44,9,4,112,44,Well
5,8,68,M,45,9,5,113,45,Well
5,8,68,M,46,9,6,114,46,Well
5,8,68,M,47,9,7,115,47,Well
5,8,68,M,48,9,8,116,48,Well
5,8,68,M,49,9,9,117,49,Well
5,8,68,M,50,10,0,120,52,Well
5,8,68,M,51,10,1,121,53,Well
5,8,68,M,52,10,2,122,54,Well
5,8,68,M,53,10,3,123,55,Well
5,8,68,M,54,10,4,124,56,Well
5,8,68,M,55,10,5,125,57,Well
5,8,68,M,56,10,6,126,58,Well
5,8,68,M,57,10,7,127,59,Well
5,8,68,M,58,10,8,128,60,Well
5,8,68,M,59,10,9,129,61,Well
5,8,68,M,60,11,0,132,64,Well
5,8,68,M,61,11,1,133,65,Well
5,8,68,M,62,11,2,134,66,Well
5,8,68,M,63,11,3,135,67,Well
5,8,68,M,64,11,4,136,68,Well
5,8,68,M,65,11,5,137,69,Well
5,8,68,M,66,11,6,138,70,Well
5,8,68,M,67,11,7,139,71,Well
5,8,68,M,68,11,8,140,72,Well
5,8,68,M,69,11,9,141,73,Well
5,8,68,M,70,12,0,144,76,Well
5,8,68,M,71,12,1,145,77,Well
5,8,68,M,72,12,2,146,78,Well
5,8,68,M,73,12,3,147,79,Well
5,8,68,M,74,12,4,148,80,Well
5,8,68,M,75,12,5,149,81,Well
5,8,68,M,76,12,6,150,82,Well
5,8,68,M,77,12,7,151,83,Well
5,8,68,M,78,12,8,152,84,Well
5,8,68,M,79,12,9,153,85,Well
5,8,68,M,80,13,0,156,88,Well
5,8,68,M,81,13,1,157,89,Well
5,8,68,M,82,13,2,158,90,Well
5,8,68,M,83,13,3,159,91,Well
5,8,68,M,84,13,4,160,92,Well
5,8,68,M,85,13,5,161,93,Well
5,8,68,M,86,13,6,162,94,Well
5,8,68,M,87,13,7,163,95,Well
5,8,68,M,88,13,8,164,96,Well
5,8,68,M,89,13,9,165,97,Well
5,8,68,M,90,14,0,168,100,Well
5,8,68,M,91,14,1,169,101,Well
5,8,68,M,92,14,2,170,102,Well
5,8,68,M,93,14,3,171,103,Well
5,8,68,M,94,14,4,172,104,Well
5,8,68,M,95,14,5,173,105,Well
5,8,68,M,96,14,6,174,106,Well
5,8,68,M,97,14,7,175,107,Well
5,8,68,M,98,14,8,176,108,Well
5,8,68,M,99,14,9,177,109,Well
5,8,68,M,100,15,0,180,112,Well
5,9,69,M,0,5,0,60,-9,Severe
5,9,69,M,1,5,1,61,-8,Severe
5,9,69,M,2,5,2,62,-7,Severe
5,9,69,M,3,5,3,63,-6,Severe
5,9,69,M,4,5,4,64,-5,Mild
5,9,69,M,5,5,5,65,-4,Mild
5,9,69,M,6,5,6,66,-3,Mild
5,9,69,M,7,5,7,67,-2,Mild
5,9,69,M,8,5,8,68,-1,Mild
5,9,69,M,9,5,9,69,0,Neutral
5,9,69,M,10,6,0,72,3,Good
5,9,69,M,11,6,1,73,4,Good
5,9,69,M,12,6,2,74,5,Good
5,9,69,M,13,6,3,75,6,Well
5,9,69,M,14,6,4,76,7,Well
5,9,69,M,15,6,5,77,8,Well
5,9,69,M,16,6,6,78,9,Well
5,9,69,M,17,6,7,79,10,Well
5,9,69,M,18,6,8,80,11,Well
5,9,69,M,19,6,9,81,12,Well
5,9,69,M,20,7,0,84,15,Well
5,9,69,M,21,7,1,85,16,Well
5,9,69,M,22,7,2,86,17,Well
5,9,69,M,23,7,3,87,18,Well
5,9,69,M,24,7,4,88,19,Well
5,9,69,M,25,7,5,89,20,Well
5,9,69,M,26,7,6,90,21,Well
5,9,69,M,27,7,7,91,22,Well
5,9,69,M,28,7,8,92,23,Well
5,9,69,M,29,7,9,93,24,Well
5,9,69,M,30,8,0,96,27,Well
5,9,69,M,31,8,1,97,28,Well
5,9,69,M,32,8,2,98,29,Well
5,9,69,M,33,8,3,99,30,Well
5,9,69,M,34,8,4,100,31,Well
5,9,69,M,35,8,5,101,32,Well
5,9,69,M,36,8,6,102,33,Well
5,9,69,M,37,8,7,103,34,Well
5,9,69,M,38,8,8,104,35,Well
5,9,69,M,39,8,9,105,36,Well
5,9,69,M,40,9,0,108,39,Well
5,9,69,M,41,9,1,109,40,Well
5,9,69,M,42,9,2,110,41,Well
5,9,69,M,43,9,3,111,42,Well
5,9,69,M,44,9,4,112,43,Well
5,9,69,M,45,9,5,113,44,Well
5,9,69,M,46,9,6,114,45,Well
5,9,69,M,47,9,7,115,46,Well
5,9,69,M,48,9,8,116,47,Well
5,9,69,M,49,9,9,117,48,Well
5,9,69,M,50,10,0,120,51,Well
5,9,69,M,51,10,1,121,52,Well
5,9,69,M,52,10,2,122,53,Well
5,9,69,M,53,10,3,123,54,Well
5,9,69,M,54,10,4,124,55,Well
5,9,69,M,55,10,5,125,56,Well
5,9,69,M,56,10,6,126,57,Well
5,9,69,M,57,10,7,127,58,Well
5,9,69,M,58,10,8,128,59,Well
5,9,69,M,59,10,9,129,60,Well
5,9,69,M,60,11,0,132,63,Well
5,9,69,M,61,11,1,133,64,Well
5,9,69,M,62,11,2,134,65,Well
5,9,69,M,63,11,3,135,66,Well
5,9,69,M,64,11,4,136,67,Well
5,9,69,M,65,11,5,137,68,Well
5,9,69,M,66,11,6,138,69,Well
5,9,69,M,67,11,7,139,70,Well
5,9,69,M,68,11,8,140,71,Well
5,9,69,M,69,11,9,141,72,Well
5,9,69,M,70,12,0,144,75,Well
5,9,69,M,71,12,1,145,76,Well
5,9,69,M,72,12,2,146,77,Well
5,9,69,M,73,12,3,147,78,Well
5,9,69,M,74,12,4,148,79,Well
5,9,69,M,75,12,5,149,80,Well
5,9,69,M,76,12,6,150,81,Well
5,9,69,M,77,12,7,151,82,Well
5,9,69,M,78,12,8,152,83,Well
5,9,69,M,79,12,9,153,84,Well
5,9,69,M,80,13,0,156,87,Well
5,9,69,M,81,13,1,157,88,Well
5,9,69,M,82,13,2,158,89,Well
5,9,69,M,83,13,3,159,90,Well
5,9,69,M,84,13,4,160,91,Well
5,9,69,M,85,13,5,161,92,Well
5,9,69,M,86,13,6,162,93,Well
5,9,69,M,87,13,7,163,94,Well
5,9,69,M,88,13,8,164,95,Well
5,9,69,M,89,13,9,165,96,Well
5,9,69,M,90,14,0,168,99,Well
5,9,69,M,91,14,1,169,100,Well
5,9,69,M,92,14,2,170,101,Well
5,9,69,M,93,14,3,171,102,Well
5,9,69,M,94,14,4,172,103,Well
5,9,69,M,95,14,5,173,104,Well
5,9,69,M,96,14,6,174,105,Well
5,9,69,M,97,14,7,175,106,Well
5,9,69,M,98,14,8,176,107,Well
5,9,69,M,99,14,9,177,108,Well
5,9,69,M,100,15,0,180,111,Well
5,10,70,M,0,5,0,60,-10,Severe
5,10,70,M,1,5,1,61,-9,Severe
5,10,70,M,2,5,2,62,-8,Severe
5,10,70,M,3,5,3,63,-7,Severe
5,10,70,M,4,5,4,64,-6,Severe
5,10,70,M,5,5,5,65,-5,Mild
5,10,70,M,6,5,6,66,-4,Mild
5,10,70,M,7,5,7,67,-3,Mild
5,10,70,M,8,5,8,68,-2,Mild
5,10,70,M,9,5,9,69,-1,Mild
5,10,70,M,10,6,0,72,2,Good
5,10,70,M,11,6,1,73,3,Good
5,10,70,M,12,6,2,74,4,Good
5,10,70,M,13,6,3,75,5,Good
5,10,70,M,14,6,4,76,6,Well
5,10,70,M,15,6,5,77,7,Well
5,10,70,M,16,6,6,78,8,Well
5,10,70,M,17,6,7,79,9,Well
5,10,70,M,18,6,8,80,10,Well
5,10,70,M,19,6,9,81,11,Well
5,10,70,M,20,7,0,84,14,Well
5,10,70,M,21,7,1,85,15,Well
5,10,70,M,22,7,2,86,16,Well
5,10,70,M,23,7,3,87,17,Well
5,10,70,M,24,7,4,88,18,Well
5,10,70,M,25,7,5,89,19,Well
5,10,70,M,26,7,6,90,20,Well
5,10,70,M,27,7,7,91,21,Well
5,10,70,M,28,7,8,92,22,Well
5,10,70,M,29,7,9,93,23,Well
5,10,70,M,30,8,0,96,26,Well
5,10,70,M,31,8,1,97,27,Well
5,10,70,M,32,8,2,98,28,Well
5,10,70,M,33,8,3,99,29,Well
5,10,70,M,34,8,4,100,30,Well
5,10,70,M,35,8,5,101,31,Well
5,10,70,M,36,8,6,102,32,Well
5,10,70,M,37,8,7,103,33,Well
5,10,70,M,38,8,8,104,34,Well
5,10,70,M,39,8,9,105,35,Well
5,10,70,M,40,9,0,108,38,Well
5,10,70,M,41,9,1,109,39,Well
5,10,70,M,42,9,2,110,40,Well
5,10,70,M,43,9,3,111,41,Well
5,10,70,M,44,9,4,112,42,Well
5,10,70,M,45,9,5,113,43,Well
5,10,70,M,46,9,6,114,44,Well
5,10,70,M,47,9,7,115,45,Well
5,10,70,M,48,9,8,116,46,Well
5,10,70,M,49,9,9,117,47,Well
5,10,70,M,50,10,0,120,50,Well
5,10,70,M,51,10,1,121,51,Well
5,10,70,M,52,10,2,122,52,Well
5,10,70,M,53,10,3,123,53,Well
5,10,70,M,54,10,4,124,54,Well
5,10,70,M,55,10,5,125,55,Well
5,10,70,M,56,10,6,126,56,Well
5,10,70,M,57,10,7,127,57,Well
5,10,70,M,58,10,8,128,58,Well
5,10,70,M,59,10,9,129,59,Well
5,10,70,M,60,11,0,132,62,Well
5,10,70,M,61,11,1,133,63,Well
5,10,70,M,62,11,2,134,64,Well
5,10,70,M,63,11,3,135,65,Well
5,10,70,M,64,11,4,136,66,Well
5,10,70,M,65,11,5,137,67,Well
5,10,70,M,66,11,6,138,68,Well
5,10,70,M,67,11,7,139,69,Well
5,10,70,M,68,11,8,140,70,Well
5,10,70,M,69,11,9,141,71,Well
5,10,70,M,70,12,0,144,74,Well
5,10,70,M,71,12,1,145,75,Well
5,10,70,M,72,12,2,146,76,Well
5,10,70,M,73,12,3,147,77,Well
5,10,70,M,74,12,4,148,78,Well
5,10,70,M,75,12,5,149,79,Well
5,10,70,M,76,12,6,150,80,Well
5,10,70,M,77,12,7,151,81,Well
5,10,70,M,78,12,8,152,82,Well
5,10,70,M,79,12,9,153,83,Well
5,10,70,M,80,13,0,156,86,Well
5,10,70,M,81,13,1,157,87,Well
5,10,70,M,82,13,2,158,88,Well
5,10,70,M,83,13,3,159,89,Well
5,10,70,M,84,13,4,160,90,Well
5,10,70,M,85,13,5,161,91,Well
5,10,70,M,86,13,6,162,92,Well
5,10,70,M,87,13,7,163,93,Well
5,10,70,M,88,13,8,164,94,Well
5,10,70,M,89,13,9,165,95,Well
5,10,70,M,90,14,0,168,98,Well
5,10,70,M,91,14,1,169,99,Well
5,10,70,M,92,14,2,170,100,Well
5,10,70,M,93,14,3,171,101,Well
5,10,70,M,94,14,4,172,102,Well
5,10,70,M,95,14,5,173,103,Well
5,10,70,M,96,14,6,174,104,Well
5,10,70,M,97,14,7,175,105,Well
5,10,70,M,98,14,8,176,106,Well
5,10,70,M,99,14,9,177,107,Well
5,10,70,M,100,15,0,180,110,Well
5,11,71,M,0,5,0,60,-11,Severe
5,11,71,M,1,5,1,61,-10,Severe
5,11,71,M,2,5,2,62,-9,Severe
5,11,71,M,3,5,3,63,-8,Severe
5,11,71,M,4,5,4,64,-7,Severe
5,11,71,M,5,5,5,65,-6,Severe
5,11,71,M,6,5,6,66,-5,Mild
5,11,71,M,7,5,7,67,-4,Mild
5,11,71,M,8,5,8,68,-3,Mild
5,11,71,M,9,5,9,69,-2,Mild
5,11,71,M,10,6,0,72,1,Good
5,11,71,M,11,6,1,73,2,Good
5,11,71,M,12,6,2,74,3,Good
5,11,71,M,13,6,3,75,4,Good
5,11,71,M,14,6,4,76,5,Good
5,11,71,M,15,6,5,77,6,Well
5,11,71,M,16,6,6,78,7,Well
5,11,71,M,17,6,7,79,8,Well
5,11,71,M,18,6,8,80,9,Well
5,11,71,M,19,6,9,81,10,Well
5,11,71,M,20,7,0,84,13,Well
5,11,71,M,21,7,1,85,14,Well
5,11,71,M,22,7,2,86,15,Well
5,11,71,M,23,7,3,87,16,Well
5,11,71,M,24,7,4,88,17,Well
5,11,71,M,25,7,5,89,18,Well
5,11,71,M,26,7,6,90,19,Well
5,11,71,M,27,7,7,91,20,Well
5,11,71,M,28,7,8,92,21,Well
5,11,71,M,29,7,9,93,22,Well
5,11,71,M,30,8,0,96,25,Well
5,11,71,M,31,8,1,97,26,Well
5,11,71,M,32,8,2,98,27,Well
5,11,71,M,33,8,3,99,28,Well
5,11,71,M,34,8,4,100,29,Well
5,11,71,M,35,8,5,101,30,Well
5,11,71,M,36,8,6,102,31,Well
5,11,71,M,37,8,7,103,32,Well
5,11,71,M,38,8,8,104,33,Well
5,11,71,M,39,8,9,105,34,Well
5,11,71,M,40,9,0,108,37,Well
5,11,71,M,41,9,1,109,38,Well
5,11,71,M,42,9,2,110,39,Well
5,11,71,M,43,9,3,111,40,Well
5,11,71,M,44,9,4,112,41,Well
5,11,71,M,45,9,5,113,42,Well
5,11,71,M,46,9,6,114,43,Well
5,11,71,M,47,9,7,115,44,Well
5,11,71,M,48,9,8,116,45,Well
5,11,71,M,49,9,9,117,46,Well
5,11,71,M,50,10,0,120,49,Well
5,11,71,M,51,10,1,121,50,Well
5,11,71,M,52,10,2,122,51,Well
5,11,71,M,53,10,3,123,52,Well
5,11,71,M,54,10,4,124,53,Well
5,11,71,M,55,10,5,125,54,Well
5,11,71,M,56,10,6,126,55,Well
5,11,71,M,57,10,7,127,56,Well
5,11,71,M,58,10,8,128,57,Well
5,11,71,M,59,10,9,129,58,Well
5,11,71,M,60,11,0,132,61,Well
5,11,71,M,61,11,1,133,62,Well
5,11,71,M,62,11,2,134,63,Well
5,11,71,M,63,11,3,135,64,Well
5,11,71,M,64,11,4,136,65,Well
5,11,71,M,65,11,5,137,66,Well
5,11,71,M,66,11,6,138,67,Well
5,11,71,M,67,11,7,139,68,Well
5,11,71,M,68,11,8,140,69,Well
5,11,71,M,69,11,9,141,70,Well
5,11,71,M,70,12,0,144,73,Well
5,11,71,M,71,12,1,145,74,Well
5,11,71,M,72,12,2,146,75,Well
5,11,71,M,73,12,3,147,76,Well
5,11,71,M,74,12,4,148,77,Well
5,11,71,M,75,12,5,149,78,Well
5,11,71,M,76,12,6,150,79,Well
5,11,71,M,77,12,7,151,80,Well
5,11,71,M,78,12,8,152,81,Well
5,11,71,M,79,12,9,153,82,Well
5,11,71,M,80,13,0,156,85,Well
5,11,71,M,81,13,1,157,86,Well
5,11,71,M,82,13,2,158,87,Well
5,11,71,M,83,13,3,159,88,Well
5,11,71,M,84,13,4,160,89,Well
5,11,71,M,85,13,5,161,90,Well
5,11,71,M,86,13,6,162,91,Well
5,11,71,M,87,13,7,163,92,Well
5,11,71,M,88,13,8,164,93,Well
5,11,71,M,89,13,9,165,94,Well
5,11,71,M,90,14,0,168,97,Well
5,11,71,M,91,14,1,169,98,Well
5,11,71,M,92,14,2,170,99,Well
5,11,71,M,93,14,3,171,100,Well
5,11,71,M,94,14,4,172,101,Well
5,11,71,M,95,14,5,173,102,Well
5,11,71,M,96,14,6,174,103,Well
5,11,71,M,97,14,7,175,104,Well
5,11,71,M,98,14,8,176,105,Well
5,11,71,M,99,14,9,177,106,Well
5,11,71,M,100,15,0,180,109,Well
6,0,72,M,0,5,0,60,-12,Severe
6,0,72,M,1,5,1,61,-11,Severe
6,0,72,M,2,5,2,62,-10,Severe
6,0,72,M,3,5,3,63,-9,Severe
6,0,72,M,4,5,4,64,-8,Severe
6,0,72,M,5,5,5,65,-7,Severe
6,0,72,M,6,5,6,66,-6,Severe
6,0,72,M,7,5,7,67,-5,Mild
6,0,72,M,8,5,8,68,-4,Mild
6,0,72,M,9,5,9,69,-3,Mild
